,Order ID,Sales,Order Date
593,CA-2014-121006,62.94,2014-10-11 0:00
594,CA-2014-121006,535.41,2014-10-11 0:00
595,CA-2016-122903,144.12,27-05-2016
596,CA-2016-122903,314.55,27-05-2016
597,CA-2017-108749,45.78,2017-12-9 0:00
598,CA-2017-163335,40.29,24-09-2017
599,CA-2014-101560,45.66,28-11-2014
600,CA-2014-159709,158.13,2014-10-5 0:00
601,CA-2015-142454,70.26,15-08-2015
602,CA-2015-156755,465.18,2015-12-1 0:00
603,CA-2015-130876,36.63,2015-12-5 0:00
604,CA-2016-145898,51.45,26-09-2016
605,CA-2016-145898,7.83,26-09-2016
606,CA-2017-134635,79.14,15-04-2017
607,CA-2014-140487,212.94,14-06-2014
608,US-2017-109582,166.44,2017-12-9 0:00
609,CA-2016-111143,54.96,19-11-2016
610,CA-2014-166744,164.22,20-09-2014
611,CA-2014-166744,362.94,20-09-2014
612,CA-2016-116561,332.94,2016-11-9 0:00
613,US-2017-110989,43.5,2017-3-11 0:00
614,CA-2015-132318,182.91,30-10-2015
615,CA-2017-147452,167.94,30-09-2017
616,CA-2015-162887,715.2,2015-7-11 0:00
617,CA-2015-105158,36.84,2015-5-9 0:00
618,CA-2014-133424,15.84,30-03-2014
619,CA-2014-133424,44.4,30-03-2014
620,CA-2016-106656,18.9,23-09-2016
621,US-2016-168410,296.37,21-02-2016
622,CA-2014-130813,19.44,2014-6-1 0:00
623,CA-2014-103331,17.34,26-08-2014
624,CA-2015-149811,32.34,2015-4-1 0:00
625,US-2017-136721,306.9,2017-8-4 0:00
626,CA-2017-134152,31.44,27-05-2017
627,CA-2016-136021,15.54,14-08-2016
628,CA-2017-164707,109.53,18-02-2017
629,US-2016-143280,10.65,22-02-2016
630,CA-2017-166856,101.34,18-09-2017
631,CA-2016-113096,46.53,2016-2-9 0:00
632,CA-2015-160171,270,19-10-2015
633,CA-2015-148712,10.71,17-04-2015
634,US-2014-119081,357.93,2014-12-9 0:00
635,CA-2017-101574,9.24,28-09-2017
636,CA-2014-132451,19.44,26-09-2014
637,CA-2017-169691,44.4,15-06-2017
638,CA-2017-169691,17.94,15-06-2017
639,CA-2016-121356,128.4,20-11-2016
640,CA-2017-164378,7.83,15-07-2017
641,CA-2015-103177,239.97,30-05-2015
642,CA-2015-103177,128.85,30-05-2015
643,US-2016-167472,26.85,2016-6-6 0:00
644,US-2016-167472,323.37,2016-6-6 0:00
645,US-2016-167472,59.94,2016-6-6 0:00
646,US-2016-167472,64.14,2016-6-6 0:00
647,US-2016-167472,11.67,2016-6-6 0:00
648,CA-2015-120551,17.43,13-04-2015
649,CA-2014-159800,43.68,28-11-2014
650,US-2015-114741,14.94,2015-6-12 0:00
651,CA-2016-136686,56.52,2016-12-12 0:00
652,CA-2017-105333,546.06,30-11-2017
653,CA-2017-105333,269.49,30-11-2017
654,CA-2016-115224,34.05,2016-8-12 0:00
655,CA-2017-160325,437.85,24-09-2017
656,CA-2017-151176,25.02,13-02-2017
657,CA-2017-151176,10.71,13-02-2017
658,CA-2014-127614,234.45,2014-11-2 0:00
659,CA-2017-123022,284.97,2017-3-9 0:00
660,CA-2017-113208,60.84,26-03-2017
661,CA-2015-166604,17.94,15-05-2015
662,CA-2017-168179,19.44,2017-2-11 0:00
663,CA-2016-142405,389.97,2016-11-6 0:00
664,CA-2014-164315,15.84,2014-2-4 0:00
665,US-2015-138093,542.94,2015-10-12 0:00
666,CA-2014-155593,11.64,2014-3-11 0:00
667,US-2015-160857,79.44,2015-8-5 0:00
668,US-2015-160857,357.93,2015-8-5 0:00
669,US-2015-160857,19.44,2015-8-5 0:00
670,US-2014-143707,5.94,2014-1-3 0:00
671,CA-2015-124107,29.16,2015-9-10 0:00
672,CA-2017-117324,178.11,2017-8-12 0:00
673,CA-2017-117324,1089.75,2017-8-12 0:00
674,CA-2017-143574,30.69,29-06-2017
675,US-2017-147886,20.04,28-03-2017
676,CA-2016-125850,44.4,22-01-2016
677,CA-2017-158169,542.94,2017-12-8 0:00
678,CA-2015-103835,14.91,24-09-2015
679,CA-2014-105270,30.48,2014-11-11 0:00
680,CA-2014-124856,18.9,29-09-2014
681,CA-2015-150196,19.44,2015-2-7 0:00
682,CA-2015-126725,36.6,17-11-2015
683,CA-2015-121783,795.51,2015-10-11 0:00
684,CA-2015-121783,74.76,2015-10-11 0:00
685,CA-2015-121783,29.22,2015-10-11 0:00
686,CA-2016-101525,19.44,2016-1-5 0:00
687,US-2014-117968,79.47,2014-5-8 0:00
688,CA-2016-154235,127.95,24-09-2016
689,CA-2017-133095,9.54,2017-4-6 0:00
690,CA-2014-152443,17.94,21-05-2014
691,CA-2016-136301,4912.59,13-03-2016
692,US-2014-109456,179.97,16-10-2014
693,CA-2017-100825,99.87,2017-9-9 0:00
694,CA-2014-168305,44.4,2014-1-11 0:00
695,CA-2016-159639,31.56,27-11-2016
696,US-2017-153948,59.94,2017-6-11 0:00
697,US-2016-113985,59.7,2016-2-12 0:00
698,US-2016-113985,14.52,2016-2-12 0:00
699,CA-2016-155383,46.53,17-12-2016
700,CA-2014-120432,25.5,24-08-2014
701,US-2015-126977,209.97,17-09-2015
702,CA-2017-161046,299.97,2017-5-3 0:00
703,CA-2017-119011,17.22,20-08-2017
704,CA-2014-141726,43.02,20-07-2014
705,CA-2017-129581,128.85,2017-11-12 0:00
706,CA-2017-129028,127.95,2017-1-4 0:00
707,CA-2015-135580,68.52,30-12-2015
708,CA-2015-135580,74.94,30-12-2015
709,CA-2015-135580,271.44,30-12-2015
710,CA-2014-102652,19.44,2014-6-4 0:00
711,US-2016-112970,9.84,14-11-2016
712,CA-2015-130253,15.24,14-12-2015
713,CA-2016-131205,42.6,2016-4-9 0:00
714,CA-2016-131205,5.28,2016-4-9 0:00
715,CA-2016-154662,692.94,2016-9-6 0:00
716,CA-2015-134201,14.67,2015-10-4 0:00
717,CA-2015-111780,12.6,25-12-2015
718,CA-2015-111780,17.94,25-12-2015
719,CA-2016-151561,10.95,2016-1-9 0:00
720,CA-2016-151561,191.82,2016-1-9 0:00
721,CA-2015-114048,29.22,14-12-2015
722,CA-2017-100111,104.85,20-09-2017
723,CA-2017-100111,59.97,20-09-2017
724,US-2016-113677,14.94,13-11-2016
725,CA-2017-162033,53.25,26-03-2017
726,US-2015-113593,115.44,18-04-2015
727,CA-2017-151190,20.07,27-06-2017
728,CA-2016-104150,81.54,2016-3-8 0:00
729,CA-2015-158421,113.73,21-09-2015
730,CA-2015-138954,70.95,15-11-2015
731,CA-2017-107986,31.44,13-12-2017
732,CA-2015-149909,50.97,13-11-2015
733,CA-2017-119809,65.94,18-08-2017
734,CA-2017-149944,18.24,2017-12-11 0:00
735,CA-2015-161711,68.16,28-11-2015
736,US-2015-129553,29.97,27-07-2015
737,US-2017-142188,19.44,2017-11-9 0:00
738,CA-2015-134075,166.5,2015-12-12 0:00
739,CA-2016-165561,25.35,24-11-2016
740,CA-2015-112305,22.14,20-11-2015
741,CA-2017-121580,6.24,29-05-2017
742,CA-2014-165806,200.97,2014-7-4 0:00
743,CA-2015-133536,22.92,28-03-2015
744,CA-2017-160724,34.5,2017-5-5 0:00
745,US-2016-139087,12.42,17-07-2016
746,US-2016-139087,428.4,17-07-2016
747,CA-2015-151253,64.14,22-04-2015
748,CA-2017-107314,25.83,30-11-2017
749,CA-2014-112837,127.95,2014-11-9 0:00
750,CA-2017-120019,579.51,16-02-2017
751,CA-2014-100762,144.12,24-11-2014
752,CA-2014-104402,65.97,17-06-2014
753,CA-2014-167927,272.94,20-01-2014
754,CA-2014-167927,43.92,20-01-2014
755,CA-2014-167927,14.73,20-01-2014
756,CA-2015-146255,119.85,2015-7-3 0:00
757,CA-2015-146255,587.97,2015-7-3 0:00
758,CA-2015-104486,37.32,2015-1-5 0:00
759,CA-2017-143035,6.63,2017-3-10 0:00
760,CA-2017-143035,371.97,2017-3-10 0:00
761,CA-2017-125472,8.01,30-05-2017
762,CA-2017-151211,102.93,17-08-2017
763,CA-2016-140130,368.97,31-10-2016
764,CA-2016-140130,12.39,31-10-2016
765,CA-2016-140130,332.94,31-10-2016
766,CA-2017-115777,19.44,19-08-2017
767,CA-2016-101161,99.87,13-10-2016
768,CA-2016-101161,82.26,13-10-2016
769,US-2017-133361,89.97,14-05-2017
770,CA-2015-103135,20.94,24-07-2015
771,CA-2017-128265,1247.64,17-11-2017
772,CA-2017-102197,34.02,20-12-2017
773,CA-2017-138289,302.67,16-01-2017
774,CA-2014-166086,16.14,2014-7-5 0:00
775,CA-2014-166086,8.64,2014-7-5 0:00
776,CA-2016-169887,8.34,22-10-2016
777,CA-2016-169887,101.94,22-10-2016
778,CA-2016-148516,179.97,2016-7-8 0:00
779,CA-2017-104731,302.94,21-07-2017
780,CA-2017-104731,14.94,21-07-2017
781,CA-2015-103716,34.65,30-04-2015
782,CA-2014-154095,60.72,2014-2-12 0:00
783,CA-2014-154095,146.82,2014-2-12 0:00
784,CA-2016-148852,5.94,26-05-2016
785,CA-2015-107678,21.3,21-04-2015
786,CA-2015-107678,209.88,21-04-2015
787,US-2017-167402,212.94,13-01-2017
788,CA-2017-103352,6.99,27-11-2017
789,CA-2015-109337,393.54,21-11-2015
790,CA-2017-145037,146.82,2017-2-9 0:00
791,CA-2017-144225,164.88,30-09-2017
792,US-2016-163538,47.97,26-08-2016
793,CA-2015-139164,5.43,23-06-2015
794,CA-2014-167724,7.83,13-04-2014
795,CA-2017-102974,16.74,19-09-2017
796,CA-2016-128811,10.47,2016-12-9 0:00
797,CA-2016-128811,11.07,2016-12-9 0:00
798,CA-2016-123358,113.76,2016-10-4 0:00
799,CA-2016-123358,579.51,2016-10-4 0:00
800,CA-2017-100230,17.94,2017-11-12 0:00
801,CA-2017-100636,272.94,26-06-2017
802,US-2016-147711,344.94,2016-3-9 0:00
803,CA-2015-118843,129.93,13-09-2015
804,CA-2014-141005,62.94,15-08-2014
805,CA-2014-144414,6.24,17-06-2014
806,CA-2016-140438,197.97,24-12-2016
807,CA-2016-123946,20.7,2016-12-9 0:00
808,CA-2016-123946,11.34,2016-12-9 0:00
809,US-2017-162670,494.97,23-12-2017
810,US-2017-162670,182.94,23-12-2017
811,CA-2017-128965,28.14,17-04-2017
812,US-2016-126452,254.97,21-08-2016
813,US-2016-121013,1652.94,2016-5-9 0:00
814,CA-2015-137113,146.73,2015-1-12 0:00
815,CA-2017-120222,19.05,25-04-2017
816,CA-2017-164756,113.94,18-09-2017
817,CA-2017-168942,186.54,2017-1-8 0:00
818,CA-2016-105473,28.8,16-04-2016
819,CA-2016-140046,18.9,28-07-2016
820,CA-2016-140382,21.93,23-06-2016
821,CA-2017-107132,68.52,26-06-2017
822,CA-2015-167255,146.82,27-09-2015
823,CA-2017-162096,7.8,2017-10-11 0:00
824,CA-2016-157161,22.32,16-07-2016
825,CA-2015-110765,824.97,16-10-2015
826,CA-2014-146990,30.18,2014-7-11 0:00
827,CA-2015-109386,44.43,2015-8-11 0:00
828,CA-2015-109386,186.54,2015-8-11 0:00
829,CA-2017-123687,208.44,26-05-2017
830,CA-2014-114790,146.76,2014-11-3 0:00
831,CA-2014-114790,587.97,2014-11-3 0:00
832,CA-2014-114790,14.94,2014-11-3 0:00
833,CA-2016-145548,28.14,2016-11-11 0:00
834,CA-2016-145548,92.94,2016-11-11 0:00
835,CA-2017-161970,17.94,22-09-2017
836,CA-2016-165330,50.22,2016-11-12 0:00
837,CA-2017-169474,32.67,2017-4-2 0:00
838,US-2017-143175,99.87,2017-3-8 0:00
839,CA-2015-119480,106.32,2015-9-1 0:00
840,CA-2015-119480,163.44,2015-9-1 0:00
841,CA-2017-104906,17.94,13-02-2017
842,CA-2015-128013,10.02,2015-9-8 0:00
843,CA-2015-128013,144.12,2015-9-8 0:00
844,CA-2016-123176,17.94,27-09-2016
845,CA-2016-123176,13.89,27-09-2016
846,CA-2017-141439,257.94,26-11-2017
847,CA-2017-141439,828.6,26-11-2017
848,CA-2016-139941,92.94,2016-12-6 0:00
849,CA-2016-139941,52.56,2016-12-6 0:00
850,CA-2014-138709,21.84,2014-4-7 0:00
851,CA-2017-125381,107.97,25-04-2017
852,US-2016-144351,89.97,14-11-2016
853,CA-2014-106054,12.78,2014-6-1 0:00
854,US-2016-119046,30.18,2016-2-6 0:00
855,CA-2017-154949,14.73,15-10-2017
856,CA-2015-150770,8.82,2015-3-5 0:00
857,US-2017-104437,137.94,27-01-2017
858,CA-2014-157546,22.83,20-07-2014
859,CA-2014-138737,8.64,2014-7-12 0:00
860,CA-2015-158491,989.97,2015-4-6 0:00
861,CA-2016-152457,68.52,2016-12-9 0:00
862,CA-2016-152730,364.74,30-05-2016
863,CA-2016-157217,389.97,19-07-2016
864,CA-2016-149965,57.69,20-06-2016
865,CA-2016-144092,158.13,2016-5-11 0:00
866,CA-2017-112172,14.13,2017-10-6 0:00
867,CA-2017-115322,43.92,2017-11-5 0:00
868,US-2017-126053,9.45,2017-5-12 0:00
869,CA-2014-116190,25.71,26-07-2014
870,CA-2016-163594,19.44,2016-12-4 0:00
871,US-2017-123862,61.02,2017-7-1 0:00
872,CA-2016-105732,40.74,13-09-2016
873,CA-2016-105732,17.61,13-09-2016
874,CA-2016-105732,17.64,13-09-2016
875,CA-2016-105732,29.97,13-09-2016
876,CA-2017-147844,59.52,2017-2-5 0:00
877,CA-2015-100146,122.91,14-05-2015
878,US-2014-164763,11.43,17-03-2014
879,US-2014-164763,32.67,17-03-2014
880,CA-2015-120446,18.9,16-11-2015
881,CA-2014-138100,14.94,15-09-2014
882,CA-2017-121048,276.69,14-07-2017
883,CA-2017-121048,18.84,14-07-2017
884,CA-2017-121048,140.97,14-07-2017
885,US-2017-106145,9.24,26-09-2017
886,US-2017-160143,29.7,31-03-2017
887,CA-2014-140396,34.74,20-11-2014
888,CA-2017-159506,497.94,27-11-2017
889,US-2014-137155,533.94,2014-1-11 0:00
890,US-2014-137155,167.94,2014-1-11 0:00
891,CA-2014-133830,15,2014-5-12 0:00
892,CA-2016-138597,563.94,18-12-2016
893,CA-2015-123113,17.94,23-11-2015
894,CA-2014-163223,122.97,21-03-2014
895,CA-2014-163223,122.94,21-03-2014
896,CA-2017-122945,17.31,16-11-2017
897,CA-2014-133354,19.44,22-02-2014
898,CA-2015-113740,14.91,24-08-2015
899,US-2014-144078,7.44,25-11-2014
900,US-2017-158526,258.75,29-12-2017
901,CA-2017-104885,59.52,2017-2-3 0:00
902,US-2016-140158,119.1,2016-4-10 0:00
903,CA-2015-130974,59.94,27-11-2015
904,CA-2015-130974,38.97,27-11-2015
905,CA-2017-133487,152.94,2017-6-5 0:00
906,CA-2014-133592,14.94,31-12-2014
907,CA-2015-120782,3812.97,28-04-2015
908,US-2017-128951,179.94,15-07-2017
909,US-2017-128951,872.94,15-07-2017
910,CA-2017-151799,25.71,14-12-2017
911,CA-2016-114601,209.97,26-08-2016
912,CA-2016-114601,479.97,26-08-2016
913,CA-2016-114601,8.64,26-08-2016
914,CA-2015-108588,59.52,2015-5-1 0:00
915,US-2017-138086,40.74,16-04-2017
916,US-2015-150231,17.52,16-03-2015
917,CA-2017-134418,12.42,15-09-2017
918,US-2016-106313,19.44,22-08-2016
919,CA-2016-133613,566.97,17-06-2016
920,CA-2016-133613,9.84,17-06-2016
921,CA-2015-133242,60.84,18-06-2015
922,CA-2015-133242,467.97,18-06-2015
923,CA-2017-112844,154.95,13-11-2017
924,US-2017-118941,17.52,2017-12-8 0:00
925,CA-2016-152800,6.12,13-04-2016
926,CA-2014-166961,7.86,27-12-2014
927,CA-2014-166961,51.45,27-12-2014
928,CA-2017-166184,47.01,24-03-2017
929,CA-2016-134334,7.98,14-02-2016
930,CA-2016-138478,113.22,21-10-2016
931,US-2014-115413,8.64,26-08-2014
932,US-2014-115413,149.97,26-08-2014
933,CA-2015-137302,59.52,26-04-2015
934,US-2014-137869,6.12,28-03-2014
935,CA-2014-158470,58.05,19-04-2014
936,CA-2014-103429,235.95,30-05-2014
937,CA-2014-100972,166.44,19-11-2014
938,CA-2016-148684,106.32,25-12-2016
939,CA-2016-149762,48.72,2016-3-12 0:00
940,CA-2017-165323,101.34,17-06-2017
941,CA-2017-107713,174.3,13-03-2017
942,CA-2017-120404,2.97,20-11-2017
943,CA-2017-120404,50.97,20-11-2017
944,CA-2016-120082,59.52,25-03-2016
945,CA-2017-166093,540.57,17-08-2017
946,CA-2014-166051,659.97,31-05-2014
947,CA-2014-166051,113.73,31-05-2014
948,US-2016-117793,37.59,23-08-2016
949,CA-2014-143210,45.84,2014-1-12 0:00
950,CA-2015-110863,106.32,17-11-2015
951,CA-2017-120168,18.84,25-05-2017
952,CA-2017-169012,41.91,2017-10-7 0:00
953,CA-2014-109904,17.94,14-07-2014
954,CA-2016-132997,359.97,2016-7-11 0:00
955,CA-2016-132997,116.82,2016-7-11 0:00
956,US-2015-160563,239.97,20-10-2015
957,CA-2015-106187,27.42,23-06-2015
958,CA-2015-106187,75,23-06-2015
959,CA-2017-133046,23.88,27-07-2017
960,CA-2016-169663,26.85,2016-10-3 0:00
961,CA-2017-101014,148.02,29-08-2017
962,CA-2014-127866,535.41,20-07-2014
963,CA-2015-121776,36.84,16-02-2015
964,CA-2016-100993,14.73,2016-5-2 0:00
965,CA-2016-100993,186.54,2016-5-2 0:00
966,CA-2017-140151,20.04,23-03-2017
967,CA-2017-107174,108.96,2017-6-11 0:00
968,CA-2015-140375,19.44,2015-2-10 0:00
969,CA-2015-114811,11.82,2015-8-11 0:00
970,CA-2016-123050,89.97,2016-4-4 0:00
971,CA-2016-162355,35.97,30-06-2016
972,CA-2014-109855,357,2014-1-9 0:00
973,CA-2014-109897,85.44,2014-12-8 0:00
974,US-2014-143581,344.91,19-08-2014
975,CA-2017-152310,46.74,2017-12-8 0:00
976,CA-2016-100307,19.44,15-12-2016
977,CA-2014-131800,122.94,30-12-2014
978,CA-2017-146192,675.06,22-04-2017
979,US-2014-103338,7.98,2014-11-3 0:00
980,CA-2017-118577,143.7,2017-6-10 0:00
981,CA-2016-153269,17.94,2016-9-3 0:00
982,CA-2017-141481,61.44,2017-11-6 0:00
983,CA-2016-163174,186.54,26-08-2016
984,CA-2016-113726,82.26,24-11-2016
985,CA-2016-145135,59.97,26-11-2016
986,CA-2016-142594,137.94,2016-1-12 0:00
987,CA-2016-142594,901.95,2016-1-12 0:00
988,CA-2017-107265,106.32,2017-6-4 0:00
989,CA-2017-118199,104.28,2017-9-5 0:00
990,CA-2017-150091,45,2017-12-10 0:00
991,CA-2014-146500,95.94,30-08-2014
992,CA-2015-116512,17.94,2015-9-4 0:00
993,CA-2015-101000,370.14,2015-9-4 0:00
994,CA-2017-124716,11.94,27-03-2017
995,CA-2017-106824,5.94,2017-7-7 0:00
996,CA-2014-169061,59.52,2014-5-3 0:00
997,CA-2014-169061,479.97,2014-5-3 0:00
998,CA-2015-122168,17.52,21-08-2015
999,CA-2017-118003,182.22,2017-4-12 0:00
1000,CA-2017-118003,302.94,2017-4-12 0:00
1001,CA-2016-156748,389.97,30-11-2016
1002,US-2014-163146,56.4,16-05-2014
1003,CA-2015-149566,39,2015-5-12 0:00
1004,CA-2014-159849,5.67,19-09-2014
1005,CA-2017-126676,7.98,29-09-2017
1006,CA-2014-141110,14.94,26-11-2014
1007,CA-2016-138233,479.97,2016-9-11 0:00
1008,CA-2015-164084,70.26,2015-7-9 0:00
1009,CA-2014-129819,12.39,13-12-2014
1010,CA-2014-142769,14.19,13-09-2014
1011,CA-2014-133634,47.79,2014-5-11 0:00
1012,US-2014-112795,19.44,23-08-2014
1013,CA-2014-119144,344.91,16-11-2014
1014,CA-2015-111017,52.59,31-07-2015
1015,CA-2017-116988,19.44,27-06-2017
1016,CA-2017-116988,126.3,27-06-2017
1017,CA-2016-168774,535.41,2016-4-9 0:00
1018,CA-2015-113222,10.74,2015-9-11 0:00
1019,CA-2015-162376,59.94,22-11-2015
1020,CA-2016-114307,27.42,22-07-2016
1021,CA-2016-114307,5.4,22-07-2016
1022,CA-2016-116911,1128.39,15-09-2016
1023,CA-2014-157644,34.77,31-12-2014
1024,CA-2014-157644,18.9,31-12-2014
1025,US-2017-132675,12.72,24-09-2017
1026,CA-2014-153808,70.95,2014-6-4 0:00
1027,CA-2014-153808,299.97,2014-6-4 0:00
1028,US-2016-112396,89.97,2016-9-2 0:00
1029,CA-2015-125934,31.05,2015-11-9 0:00
1030,CA-2015-158148,36.27,20-12-2015
1031,CA-2017-126928,34.05,17-09-2017
1032,US-2015-107944,239.97,23-03-2015
1033,CA-2016-147256,449.97,17-10-2016
1034,CA-2016-167241,312.03,15-08-2016
1035,CA-2016-167241,17.94,15-08-2016
1036,CA-2015-163237,494.97,2015-7-8 0:00
1037,US-2016-126431,30.84,2016-1-7 0:00
1038,CA-2017-160661,21.93,28-10-2017
1039,CA-2017-143252,29.34,18-12-2017
1040,CA-2014-154592,164.88,2014-7-12 0:00
1041,CA-2014-128622,10.95,15-11-2014
1042,CA-2017-148355,19.44,24-12-2017
1043,CA-2016-157280,89.97,2016-5-11 0:00
1044,CA-2014-103807,15.24,2014-2-12 0:00
1045,CA-2016-161361,17.64,26-03-2016
1046,CA-2016-102127,20.97,26-06-2016
1047,CA-2016-102127,37.74,26-06-2016
1048,US-2016-152415,14.82,17-09-2016
1049,US-2016-152415,191.82,17-09-2016
1050,CA-2015-168760,61.44,22-09-2015
1051,CA-2016-168830,479.97,2016-7-11 0:00
1052,CA-2017-137463,44.4,16-12-2017
1053,CA-2014-124513,66.03,21-09-2014
1054,CA-2016-106278,65.94,2016-2-9 0:00
1055,US-2014-124625,89.97,2014-3-11 0:00
1056,CA-2017-166898,19.44,2017-11-9 0:00
1057,CA-2015-104038,146.73,2015-6-2 0:00
1058,CA-2014-132010,15.18,13-10-2014
1059,CA-2017-100055,125.13,28-05-2017
1060,CA-2016-160108,680.01,2016-8-12 0:00
1061,CA-2016-100300,241.44,24-06-2016
1062,US-2016-155768,1112.94,2016-1-12 0:00
1063,US-2016-155768,22.92,2016-1-12 0:00
1064,CA-2017-119424,19.44,2017-12-6 0:00
1065,CA-2016-146423,15.48,21-04-2016
1066,CA-2017-142776,5.4,2017-11-12 0:00
1067,CA-2015-167479,19.44,14-03-2015
1068,CA-2014-144071,79.44,2014-8-12 0:00
1069,CA-2017-103212,11.07,13-10-2017
1070,CA-2016-126732,23.67,2016-2-9 0:00
1071,CA-2017-130106,9.84,22-05-2017
1072,CA-2014-168368,14.94,2014-11-2 0:00
1073,CA-2014-168368,332.94,2014-11-2 0:00
1074,CA-2014-168368,51.9,2014-11-2 0:00
1075,CA-2017-167976,25.5,2017-11-11 0:00
1076,CA-2015-124499,389.97,2015-9-10 0:00
1077,CA-2015-151869,20.04,25-09-2015
1078,CA-2016-100510,10.02,2016-12-5 0:00
1079,CA-2017-146983,1577.94,2017-2-9 0:00
1080,CA-2014-161032,392.94,18-11-2014
1081,CA-2014-163650,9.84,23-09-2014
1082,CA-2014-163650,34.5,23-09-2014
1083,CA-2014-155264,146.73,19-10-2014
1084,CA-2015-110324,19.44,2015-1-12 0:00
1085,CA-2017-111591,22.14,21-03-2017
1086,CA-2017-113460,272.97,2017-7-11 0:00
1087,CA-2017-108756,31.8,25-12-2017
1088,US-2017-127292,542.94,19-01-2017
1089,CA-2015-127824,17.94,18-10-2015
1090,CA-2015-127824,10.11,18-10-2015
1091,CA-2014-145254,45,23-07-2014
1092,CA-2015-168277,12.39,29-05-2015
1093,CA-2015-129546,186.15,28-09-2015
1094,CA-2015-129546,47.19,28-09-2015
1095,CA-2014-138240,144.6,2014-9-10 0:00
1096,CA-2014-101833,34.44,17-11-2014
1097,US-2017-125213,6.54,2017-11-12 0:00
1098,CA-2017-111738,9.12,2017-3-1 0:00
1099,CA-2017-118213,167.94,2017-5-11 0:00
1100,CA-2016-149237,26.94,26-05-2016
1101,US-2015-158589,32.04,20-11-2015
1102,CA-2014-149104,13.89,2014-5-4 0:00
1103,CA-2015-148495,31.56,13-08-2015
1104,CA-2017-152975,1079.85,14-09-2017
1105,CA-2017-104619,25.86,24-01-2017
1106,CA-2015-149517,60.84,19-09-2015
1107,CA-2017-117128,11.07,2017-5-12 0:00
1108,CA-2014-139283,14.67,23-11-2014
1109,CA-2014-151330,177,14-10-2014
1110,CA-2014-150518,281.97,19-11-2014
1111,CA-2014-156160,97.44,22-09-2014
1112,CA-2017-132619,193.95,31-08-2017
1113,CA-2017-157448,119.94,16-11-2017
1114,CA-2017-157448,12.42,16-11-2017
1115,CA-2016-126270,71.97,23-04-2016
1116,CA-2017-145275,14.94,2017-2-4 0:00
1117,CA-2016-144785,6.99,18-04-2016
1118,CA-2017-122770,8.64,13-12-2017
1119,CA-2017-154116,22.83,15-12-2017
1120,CA-2017-147032,11.01,31-07-2017
1121,CA-2016-161746,12.39,21-10-2016
1122,CA-2016-161746,340.92,21-10-2016
1123,CA-2016-105781,89.97,16-02-2016
1124,CA-2017-142293,89.97,17-09-2017
1125,CA-2017-129294,140.67,16-03-2017
1126,CA-2016-137127,9.45,16-06-2016
1127,CA-2017-113705,332.94,27-03-2017
1128,CA-2014-121762,239.97,14-02-2014
1129,CA-2016-153178,437.85,14-09-2016
1130,CA-2015-155635,48.81,2015-9-5 0:00
1131,CA-2016-117583,34.65,27-11-2016
1132,US-2014-164406,152.91,15-08-2014
1133,US-2014-164406,92.94,15-08-2014
1134,US-2015-116981,13.11,26-03-2015
1135,CA-2014-153927,14.04,2014-12-8 0:00
1136,CA-2014-112291,62.31,2014-3-4 0:00
1137,CA-2014-146997,5.94,23-01-2014
1138,CA-2017-166499,8.94,19-03-2017
1139,US-2015-129007,44.67,13-09-2015
1140,CA-2015-132388,31.05,2015-10-10 0:00
1141,CA-2017-160927,14.91,29-01-2017
1142,CA-2016-129630,24.27,2016-4-9 0:00
1143,CA-2014-166555,164.85,2014-11-7 0:00
1144,CA-2017-132955,102.93,24-06-2017
1145,CA-2015-145415,40.74,2015-12-4 0:00
1146,CA-2017-121559,83.97,2017-1-6 0:00
1147,CA-2016-152156,261.96,2016-8-11 0:00
1148,CA-2016-138688,14.62,2016-12-6 0:00
1149,CA-2014-167164,55.5,13-05-2014
1150,CA-2014-143336,8.56,27-08-2014
1151,CA-2016-101343,77.88,17-07-2016
1152,CA-2016-118255,45.98,2016-11-3 0:00
1153,CA-2016-118255,17.46,2016-11-3 0:00
1154,CA-2016-169194,21.8,20-06-2016
1155,CA-2015-115742,6.16,18-04-2015
1156,CA-2016-111682,14.56,17-06-2016
1157,CA-2016-111682,30,17-06-2016
1158,CA-2015-135545,13.98,24-11-2015
1159,CA-2016-119823,75.88,2016-4-6 0:00
1160,CA-2017-140088,301.96,28-05-2017
1161,CA-2017-155558,6.16,26-10-2017
1162,CA-2015-149587,12.96,31-01-2015
